,Date,Close_GSPC,Receita,CMV,Lucro Bruto,Despesas Operacionais,EBITDA,Lucro Líquido,Margem Bruta,Margem EBITDA,Margem Líquida,Participação de Mercado,Taxa de Retenção de Clientes,CAC,LTV,Taxa de Churn,Número de Funcionários,Receita por Funcionário,Lucro por Funcionário,Investimentos em P&D,Capex,Nível de Inovação,ROI,ROE,Liquidez Corrente,Endividamento,Crescimento de Receita,Crescimento de Lucro Líquido,Crescimento de Número de Funcionários,Ciclo de Conversão de Caixa,Giro de Estoque,Eficiência Operacional
597,2023-01-25,4016.219970703125,7928566.902641309,2599940.0253567924,5328626.8772845175,2098558.6105563478,3230068.2667281698,2271912.408492559,0.6720794492519635,0.40739623016261745,0.2865476745533544,0.13920035183799306,0.7731346648544029,1020.8558481002441,3167.228041756669,0.22686533514559715,5000.0,1585.713380528262,454.3824816985118,341280.36977322557,739272.0186739601,0.2038943760225591,2.1025472089857895,1.5121228413891,2.1544777658995513,1218815.779928146,0.008818605922557454,-0.1066356837778053,0.0,71,5.080993956051778,3.778101246616777
598,2023-01-26,4060.429931640625,7929306.549885418,2243768.1716005933,5685538.378284825,1916069.8716076433,3769468.5066771815,2651306.89711906,0.7170284491481772,0.47538438361065155,0.3343680661655555,0.08750191910087045,0.7829306044625994,491.810911051879,2378.647713048808,0.21706939553740057,5000.0,1585.8613099770837,530.2613794238121,630967.3895656384,756162.9644520395,0.19337341547301046,1.911361026337451,1.329857915027725,2.2444611403539527,868099.2620994722,9.328889485216152e-05,0.1669934488707836,0.0,64,5.261711461214009,4.13831805790698
599,2023-01-27,4070.56005859375,7986949.28413263,2970725.2875122414,5016223.996620389,2053888.4591136447,2962335.5375067443,2083598.9552001725,0.6280525665269882,0.3708970011105372,0.26087544581503475,0.05344262458087978,0.8133441374611405,442.5438281137042,2151.3776623590907,0.18665586253885946,5000.0,1597.3898568265258,416.7197910400345,444144.92529339594,836045.1427970718,0.20106616231620622,1.6275700047478652,1.574945291890216,1.569058200576975,887794.9366401441,0.007269580748904714,-0.21412381287725135,0.0,50,6.400596025795425,3.88869670536023
600,2023-01-30,4017.77001953125,8106462.053749065,3726635.61470669,4379826.4390423745,2130571.1568839536,2249255.282158421,1582044.2676214173,0.5402882798935448,0.2774644804657031,0.19515841277388768,0.0632944006510633,0.8608515014714725,831.4608859930333,4059.5343167711944,0.1391484985285275,5000.0,1621.292410749813,316.4088535242835,672789.1981910671,716439.809815437,0.19738201124316257,1.1387929984931688,0.7517238880771725,1.6779920007593108,588947.0316718678,-0.0006403880333102352,-0.35098094926831813,0.0,53,7.85490424585389,3.8048304688424923
601,2023-01-31,4076.60009765625,8122303.050676365,1649846.1666298516,6472456.884046514,1994503.7662768476,4477953.117769666,3149629.1758607,0.7968745863905602,0.5513156908614454,0.38777538294368646,0.08171459818091704,0.8045805132649945,228.23889089266012,737.7814094420108,0.19541948673500553,5000.0,1624.460610135273,629.9258351721401,300873.77467002854,1180998.7416288762,0.19345818725675223,2.1254386873488627,1.4880206270346845,3.605030207858464,593825.2587563763,0.0019541196667878236,0.990860331990663,0.0,37,5.142207941388602,4.072342799250922
602,2023-02-01,4119.2099609375,8291363.791844749,2658649.4930019085,5632714.29884284,1692818.9619505529,3939895.3368922872,2771178.92406478,0.6793471424306682,0.4751806139259629,0.33422474198882296,0.09208096729669492,0.8773289291858167,247.2106615719857,936.1672339757947,0.12267107081418327,5000.0,1658.2727583689498,554.235784812956,892521.6606851886,836453.9399856686,0.19922851602924818,1.6027865997585733,1.4329090511098967,2.6877680695951054,1150295.9435579453,0.020814384801156383,-0.12015708220397114,0.0,86,6.857637924596062,4.897962498181739
603,2023-02-02,4179.759765625,8217513.816187869,2056561.5997828934,6160952.216404975,903914.5664904953,5257037.64991448,3697608.868450083,0.7497343301411157,0.6397357847526244,0.4499668575142616,0.15982923846226355,0.8414175305950646,613.6583974607767,2766.6581062008995,0.15858246940493537,5000.0,1643.5027632375738,739.5217736900165,459703.26813485636,1068481.1626938537,0.21244852623443577,2.4196090431604045,2.8680979157382156,1.3478275902600445,938449.6802417239,-0.008906855073651188,0.33430896011088684,0.0,46,4.7392687021013575,9.091029308325982
604,2023-02-03,4136.47998046875,8236428.601474925,3004110.010348973,5232318.591125952,2554077.6629238236,2678240.9282021285,1883777.1512112478,0.6352654584037775,0.3251701748161244,0.22871286116338257,0.11008024914527292,0.8085372387618304,310.2385950110036,1546.3271101836328,0.19146276123816963,5000.0,1647.285720294985,376.75543024224953,376677.9527847871,668846.5177231882,0.22479662518658472,1.801753286841772,1.135731191805028,0.7823638847688632,759535.2237019615,0.0023017649510725935,-0.49054180195081964,0.0,85,4.615160744372176,3.2248152517203152
605,2023-02-06,4111.080078125,8503297.277137265,2560985.799271702,5942311.477865563,2844401.9713828396,3097909.506482723,2178956.7485811487,0.6988243835532599,0.36431861729826187,0.25624845016764136,0.07609218731280654,0.7962898650302588,2399.3301021800166,11223.441748148567,0.20371013496974122,5000.0,1700.659455427453,435.7913497162297,260259.93736338802,1065680.5489373372,0.22837761182404392,1.6433292226110954,1.2804788815338435,4.029035847118338,998009.8093827284,0.0011636159906971422,-0.13040406848040575,0.0,40,4.428380354193296,2.9894850877927377
606,2023-02-07,4164.0,8565144.744062657,2852033.9093558216,5713110.834706835,2465212.5479672337,3247898.2867396018,2284453.3953580395,0.6670185975160728,0.379199462915211,0.26671509514671293,0.13468332382036444,0.7388842288444465,665.5737778778077,2165.55594662131,0.2611157711555535,5000.0,1713.0289488125313,456.8906790716079,603925.020527735,548482.564906144,0.2299103485402838,1.9823310990251317,2.215495775327089,0.8292932058141621,681022.9927085582,0.007273351137761619,0.04841612705051901,0.0,49,5.989426579307823,3.474404164916858
607,2023-02-08,4117.85986328125,8587789.121277327,3527591.244298937,5060197.87697839,1704925.7536223035,3355272.123356086,2359976.2424350586,0.5892317342121401,0.3907026681690376,0.2748060308779498,0.09929270587409438,0.6809242070289944,1112.749933980098,4768.119856732624,0.31907579297100563,5000.0,1717.5578242554654,471.99524848701174,124005.46717674789,886508.5825724364,0.23041093594836082,2.3354215045508955,1.491290102470209,1.285085682760614,799874.205304882,0.002643782199987621,0.03305948251362012,0.0,59,5.661389482951082,5.037045808611676
608,2023-02-09,4081.5,8660998.111454926,3372412.663069775,5288585.448385151,2445286.6654368574,2843298.7829482937,1999872.836302393,0.6106207830008108,0.3282876576531962,0.23090558508001366,0.09680754009871219,0.7649756178187793,2008.1741122773917,8346.21653151293,0.23502438218122068,5000.0,1732.1996222909852,399.97456726047864,732882.3833029313,976422.2334652445,0.2259915994669377,1.1699920638391546,1.4253789451622285,2.475019259817858,910308.0444583414,0.008524777348830614,-0.15258772510400587,0.0,85,5.926657271984036,3.541915242034665
609,2023-02-10,4090.4599609375,8701158.901026465,2640982.373679202,6060176.527347263,3064441.5214356547,2995735.005911608,2107090.925164921,0.6964792387175405,0.34429149495916056,0.24216210152378095,0.12173323092278482,0.8005088203191285,998.1671190442902,3975.4754110635695,0.1994911796808715,5000.0,1740.231780205293,421.41818503298424,941204.8604116054,1016068.5740361641,0.2305149973873617,1.0765439759618571,0.8613829425468466,0.90397810290839,954664.8674870243,0.0046369701337796165,0.05361245321015806,0.0,49,7.266308328182937,2.8393946629955837
610,2023-02-13,4137.2900390625,8908096.588428944,4569154.382497684,4338942.20593126,1157342.524885077,3181599.681046183,2237821.3701181505,0.4870784867293954,0.35715819305090163,0.251212068470939,0.13048275581488722,0.7942177986299487,856.0871501490618,2816.740677796154,0.20578220137005132,5000.0,1781.619317685789,447.5642740236301,195953.36446185713,697677.5310309917,0.23176566615086935,2.5041897962625423,1.2011232867406263,2.2749872736522274,793277.340894578,0.016842553772075552,0.6367386051341397,0.0,85,4.77945433016396,7.697026936181672
611,2023-02-14,4136.1298828125,8926885.422409182,4608905.609613286,4317979.812795896,2907637.8311078446,1410341.9816880515,991983.1978228344,0.48370507836433757,0.15798813527366068,0.1111231018304163,0.1015582156714689,0.8467512566376936,627.9267259914715,2971.5101660630417,0.15324874336230643,5000.0,1785.3770844818364,198.39663956456687,225139.47829834843,861127.3704147671,0.23803991793665635,0.9132039691702111,0.47974609185733874,2.370027476380069,1408271.1879950815,0.002109186153711473,-0.5567192220662096,0.0,67,7.036357858726414,3.0701503904315115
612,2023-02-15,4147.60009765625,8870365.354310608,3977791.1361095794,4892574.218201028,2086845.6253249426,2805728.5928760855,1973447.3325773794,0.5515640024707046,0.3163036110471622,0.22247644304959444,0.2159892116211466,0.8027854286818089,309.65503376352615,1398.5479404814946,0.1972145713181911,5000.0,1774.0730708621215,394.6894665154759,732757.5310128948,489859.6214672593,0.2186215489759069,1.6141171654381914,0.967826810461581,2.2392691532156577,1113905.6907672002,-0.006331443210494503,0.9893959261695398,0.0,62,6.058497398410568,4.25060926724247
613,2023-02-16,4090.409912109375,8778390.095939552,4137803.511822023,4640586.58411753,2725561.6346293036,1915024.9494882263,1346958.8213137544,0.5286375444016819,0.21815218150011603,0.15344030130727396,0.08764112193401717,0.7757295020170789,674.4033224275279,3068.6538078779517,0.2242704979829211,5000.0,1755.6780191879104,269.3917642627509,740111.880486643,923363.7881862017,0.22947967094595323,0.8097255924328524,0.6900143396115602,2.163066250075793,885043.137826187,-0.010368824134888599,-0.31745894654579554,0.0,52,7.582824564734279,3.2207637443992265
614,2023-02-17,4079.090087890625,8802898.072393168,2846343.115871302,5956554.956521866,2643771.967586486,3312782.98893538,2330090.9323594635,0.6766584035775969,0.3763286774073441,0.26469588914892456,0.08962584883638082,0.7979375625449168,201.60124737695782,893.391602691003,0.20206243745508323,5000.0,1760.5796144786336,466.0181864718927,170583.50943664633,564695.9973398942,0.23411892048700667,3.1689866382575564,1.1808504038106564,0.708172849537915,1479584.3078635768,0.0027918531969719496,0.729890250161332,0.0,39,4.826093956414892,3.3296737314411353
615,2023-02-21,3997.340087890625,8778890.757165495,4461402.079330945,4317488.67783455,2992292.6922604395,1325195.9855741104,932094.6044152816,0.49180344046433594,0.15095255451179418,0.10617453049572219,0.21300600238502693,0.8021936112015124,914.4779724358201,2885.684977156551,0.19780638879848755,5000.0,1755.778151433099,186.4189208830563,763655.7815526591,959964.9640233549,0.25310992265524,0.5407770861470957,0.44813729145376,3.1403760883354064,653472.4627542032,0.006130631122457375,-0.5114979061993539,0.0,44,5.891559531090102,2.9338342401704494
616,2023-02-22,3991.050048828125,8782026.309776375,5803282.685373134,2978743.624403241,2755234.8864056948,223508.73799754633,157207.9081094764,0.33918636990272144,0.02545070239071485,0.017901097373674294,0.12148799806260906,0.778309043227606,1387.1813086563486,5978.851930590751,0.22169095677239403,5000.0,1756.405261955275,31.44158162189528,357269.7171959566,863300.7029196682,0.2508545072560291,0.12879872026931807,0.11591506241318476,2.814697941202864,753676.1188433891,0.00035716956704590075,-0.8313391072485656,0.0,71,5.577590660175637,3.187396600234273
617,2023-02-23,4012.320068359375,8679549.42675851,4862642.774171268,3816906.6525872415,3311979.0846061613,504927.56798108015,355147.6663520084,0.43975861705677444,0.05817439859544091,0.04091775377845194,0.08033011729455228,0.8902479399245623,2511.3345342722387,12277.49780377369,0.1097520600754377,5000.0,1735.9098853517019,71.02953327040169,274499.3393297642,622874.5456732447,0.24448287709748828,0.3957633181522968,0.19636372657123768,1.1068201317658533,794742.2092762738,-0.011668933729313213,1.2590954273412933,0.0,83,6.694694519486697,2.620653453731162
618,2023-02-24,3970.0400390625,8811084.246880746,4565764.18358122,4245320.0632995255,1567025.404118962,2678294.659180564,1883814.9436250755,0.48181585198239724,0.3039687947744592,0.21380058240754807,0.051553047222112555,0.8593346651359526,1557.1180928060032,7645.085327400247,0.14066533486404742,5000.0,1762.2168493761492,376.7629887250151,273701.8752636712,1032293.9587200948,0.22057966562002917,1.442435645356348,1.1891226049477863,2.4460933119595047,962215.3726337907,0.015154567783982387,4.304314577018541,0.0,66,5.326881949209197,5.622808809430026
619,2023-02-27,3982.239990234375,9065660.182816248,3466997.8296341742,5598662.353182074,3450432.1316595185,2148230.221522555,1510986.9184032772,0.6175680800163026,0.23696346192133658,0.16667147101623314,0.05544837977591538,0.7856753798529819,696.1291852018818,2654.6611919390302,0.21432462014701814,5000.0,1813.1320365632496,302.19738368065543,271723.77647504094,746738.4820621329,0.21297831985571825,1.4835963784986208,1.0001613496442163,2.227671393223254,758588.6342044726,0.012863785666215044,-0.2080199261297645,0.0,30,7.985178128456226,2.627398492969642
620,2023-02-28,3970.14990234375,9034083.954553382,4305668.335069848,4728415.619483534,1386882.3405786725,3341533.278904862,2350312.8394944444,0.5233973519916545,0.369880698000449,0.2601606152121083,0.15873172522408946,0.7619800561472667,651.6479775900499,3177.8092354546625,0.23801994385273328,5000.0,1806.8167909106764,470.06256789888886,255913.5730046909,375310.91065488243,0.19667499986967507,3.7234183722854377,1.7214114075034788,3.691792747255612,1062078.3578847458,-0.003483058886623369,0.555481924342613,0.0,88,7.464821086479999,6.513951248945847
621,2023-03-01,3951.389892578125,9187170.293316891,3815076.5528147086,5372093.740502182,2312187.3946859646,3059906.345816218,2152226.70910504,0.5847386702312523,0.33306298328247097,0.23426437525280816,0.10133820457855151,0.8468742154287983,1143.3482471229274,4905.369483460017,0.15312578457120174,5000.0,1837.4340586633782,430.445341821008,586615.0193438231,1021820.2039430718,0.18586829363465007,1.3380872775882686,1.1410531149462126,2.393704511226287,803575.545122237,0.016945419096570324,-0.08428075065616081,0.0,71,7.635077051219117,3.9733675196186553
622,2023-03-02,3981.35009765625,9184654.915709177,3101328.320165555,6083326.595543622,1830320.7447109288,4253005.850832693,2991409.458873646,0.6623358908279581,0.46305559543216707,0.325696445465493,0.11709401235715933,0.8697094347901928,835.3208304798802,3247.5972754596946,0.1302905652098072,5000.0,1836.9309831418354,598.2818917747292,486640.2941389285,1309566.6169584484,0.18520595459000622,1.665403601551711,1.6109007193479563,2.2010714704095844,810932.6918985308,-0.0002737924221938304,0.38991373270224083,0.0,43,6.137670936066387,5.018057595779341
623,2023-03-03,4045.639892578125,9108130.12786208,5137687.994640223,3970442.1332218563,3349164.96426874,621277.1689531165,436983.73925930983,0.43592285984981033,0.06821127500721674,0.047977327192829815,0.09200134947402214,0.8243709884428965,1163.7511883879022,3674.8900155056604,0.17562901155710353,5000.0,1821.6260255724158,87.39674785186196,793236.7801997119,1543934.3549559193,0.18554836196871594,0.186971220329662,0.2945956242722491,3.2522033054978374,1028818.1541893218,-0.008331808712400468,-0.8539204527942332,0.0,70,7.8491924007785006,2.719522694472817
624,2023-03-06,4048.419921875,8961327.28129927,2631080.952486851,6330246.32881242,2114101.5460691634,4216144.782743257,2965482.7257314054,0.706396065014001,0.47048217863235686,0.33092003367847656,0.13108495638462891,0.806715652855132,1088.312880895431,4801.0775746452,0.19328434714486797,5000.0,1792.265456259854,593.0965451462811,241179.0035920769,500703.1585132741,0.20868093782302277,3.997242253831535,1.783246915259222,0.8859215540135288,771459.8504354362,-0.00024306263014695073,0.1840296471142866,0.0,69,7.3718144601633515,4.23883483646348
625,2023-03-07,3986.3701171875,9007313.960556047,3170071.1223954363,5837242.838160611,1299312.6762157348,4537930.1619448755,3191814.844903661,0.6480558869961119,0.5038050390845636,0.3543581203987055,0.12161702234163771,0.7752004768736149,568.2431308993088,2777.2475264875784,0.22479952312638507,5000.0,1801.4627921112094,638.3629689807321,361466.40465046413,1442069.1452609184,0.20210051498531167,1.7697543278592385,2.215271435377708,2.5963333180075208,463908.8597351955,0.005131681704421354,0.07632218431366278,0.0,55,6.2044779842179905,6.93236826318817
626,2023-03-08,3992.010009765625,8907140.753725277,4314850.484788787,4592290.268936491,1549142.8190935662,3043147.4498429243,2140439.1118871863,0.5155740092033276,0.341652561016303,0.24030597147485067,0.14775597241432692,0.7813716331469,1675.8449402939366,6414.294182552521,0.21862836685310005,5000.0,1781.4281507450555,428.08782237743725,212197.66691693044,1331092.76825061,0.19543249404012486,1.3869321438869795,1.025646688366561,2.953846188898612,1123147.820910789,-0.011121318438486627,-0.32939746949770465,0.0,54,4.100743850647309,5.749722132745011
627,2023-03-09,3918.320068359375,8999773.293963635,3638156.595779182,5361616.698184453,2362082.2826324636,2999534.4155519893,2109763.291565298,0.5957501953722122,0.33328999715624497,0.23442404854579693,0.11846191616107017,0.843626472804606,366.2337437987267,1169.6466060339599,0.156373527195394,5000.0,1799.954658792727,421.9526583130596,363392.28299841256,1544768.8832129966,0.19976494687783752,1.1056525669444175,1.1854657353393812,0.8864674346100384,733261.7395999995,0.010399806492292774,-0.014331554750390385,0.0,50,5.092665169493353,3.810101519382162
628,2023-03-10,3861.590087890625,8957702.453620033,1966934.2538822459,6990768.199737787,1319227.1498589565,5671541.049878831,3989155.4674621387,0.7804197824088968,0.6331468453260376,0.445332437432103,0.08605344795152063,0.8039482811289904,1324.992583067526,4996.131544574769,0.19605171887100958,5000.0,1791.5404907240068,797.8310934924277,850839.3917670904,1381900.430149402,0.20256392947910018,1.786663823659494,2.4600087861118687,1.0505527720039238,749950.297126374,-0.004674655568470798,0.890807126757079,0.0,64,4.052089289184053,6.790113783344843
629,2023-03-13,3855.760009765625,9081241.782370523,5241393.872231511,3839847.910139011,2076225.949574107,1763621.9605649041,1240467.471653774,0.4228329122998723,0.1942049339539264,0.13659667932880082,0.0890033643904311,0.7511401133400524,474.65910234482556,1490.9164200266493,0.24885988665994763,5000.0,1816.2483564741044,248.0934943307548,839767.320082436,851263.7421323574,0.19855891047316843,0.7335568809889849,0.9665802794999164,2.7435766294251103,943272.7407746991,-0.004067188338521155,-0.3405533326725919,0.0,48,4.609046572396869,4.373917869696862
630,2023-03-14,3919.2900390625,8924427.228074774,4629281.683397197,4295145.544677577,1207677.1907157765,3087468.3539618,2171612.8220717325,0.48127968718998104,0.3459570317576387,0.2433335794638111,0.08935438853227577,0.8544464182028289,482.8013373896978,2190.4604000317986,0.14555358179717115,5000.0,1784.8854456149547,434.3225644143465,503251.2028609426,1144384.9284094118,0.19447673851161418,1.3180172374572676,1.1085252012969078,1.7741337230583356,672869.1674941323,-0.017267963793252794,0.750640683206766,0.0,46,5.775962798256244,7.389745618020133
631,2023-03-15,3891.929931640625,8852358.32637333,4094895.9458240704,4757462.3805492595,4923779.572223886,-166317.19167462643,-116981.45683278781,0.5374231594732921,-0.018787896461344888,-0.013214722283018253,0.13326510008186715,0.7830731637291299,233.34209692917696,853.0789967984932,0.21692683627087006,5000.0,1770.4716652746658,-23.396291366557563,240412.81873577862,1075299.499095455,0.20214391345172578,-0.08891112080307591,-0.1077046734767427,3.7525469702227943,964825.3274306325,-0.008075465221423772,-1.0538684684690647,0.0,33,7.4065634708334365,1.7978786817166659
632,2023-03-16,3960.280029296875,8854444.451432323,3175183.869058313,5679260.58237401,2464491.206961823,3214769.375412187,2261151.725390289,0.6414022487266623,0.363068444671552,0.25536912426216846,0.08280495995376032,0.7978499981982083,946.6361889675362,3519.267714546458,0.20215000180179166,5000.0,1770.8888902864646,452.2303450780578,517082.3891608263,874822.4974288485,0.19432812800638222,1.6245016072401095,1.2887191710779118,1.6465413657276895,754338.9399254357,0.00023565754820142892,-20.32914657254062,0.0,31,5.612664448490497,3.5928082950427362
633,2023-03-17,3916.639892578125,8841745.55932992,1983624.844313874,6858120.715016046,1952640.014866394,4905480.700149652,3450336.510559164,0.7756523493010123,0.5548090778266433,0.39023250413696037,0.07274320751184478,0.7718262941674586,396.93928338199254,1981.1474596484043,0.22817370583254137,5000.0,1768.349111865984,690.0673021118328,339872.2425824154,817429.4546098368,0.18209556348268907,2.9813630438200165,2.6144599536579096,2.866476367516217,1111227.7688482734,-0.001434182818815799,0.525919942397326,0.0,81,6.4714417557951505,4.52809810923336
634,2023-03-20,3951.570068359375,8819978.496591037,3743317.03526254,5076661.461328497,3028996.7268796437,2047664.7344488534,1440252.8164951862,0.5755866029934937,0.23216210053576494,0.16329436824044985,0.07155816151491505,0.788912573924734,373.29647129980333,1796.8214960594034,0.21108742607526598,5000.0,1763.9956993182075,288.05056329903726,583510.4084438975,892929.7361961487,0.1973941124177956,0.9754901488717768,0.6211219729745009,1.517980432846731,1111607.872442289,-0.007168724886295164,-0.3297004924976501,0.0,87,4.665002100941993,2.911848143750568
635,2023-03-21,4002.8701171875,8721425.298227118,4419029.952328462,4302395.345898656,2974770.505443855,1327624.840454801,933802.9725010924,0.49331332881716505,0.15222567356331987,0.10706999608090605,0.12182244553235465,0.8086468335643449,1619.8837848369822,4972.627568707952,0.19135316643565514,5000.0,1744.2850596454236,186.76059450021847,380376.05756623583,983293.9192953475,0.18830659087638146,0.6847719670782751,0.45200209873401687,1.1231264271137524,1100902.2036407809,-0.011173859256234042,-0.3516395442478807,0.0,81,4.4907256478825985,2.931797690701463
636,2023-03-22,3936.969970703125,8630772.445230778,2964706.429611026,5666066.015619753,2546466.434798367,3119599.580821386,2194212.7571115964,0.6564958179091753,0.3614507972047421,0.25423132993433073,0.0932580173488639,0.8142594590704895,125.35253770226743,569.1166984087762,0.18574054092951053,5000.0,1726.1544890461557,438.8425514223193,691555.019780281,1092215.0211668576,0.18502117395519369,1.230098446964903,1.5921180407822435,2.3537392433777082,781633.3830529669,-0.0103942704198553,1.3497598762559408,0.0,84,5.692366161994769,3.389313256710637
637,2023-03-23,3948.719970703125,8769318.574861785,1773269.7819949486,6996048.792866837,1660925.0397851276,5335123.753081709,3752531.790217355,0.7977870496028938,0.6083852134617879,0.42791600717693157,0.1534935030077209,0.7991261764567053,245.08911505461867,1155.1952524978271,0.20087382354329475,5000.0,1753.863714972357,750.506358043471,902548.8303104993,1773786.9339720474,0.18919533940747568,1.4021154745594138,1.9628107291541481,3.2394380234451488,1033541.338703605,0.0160525758859007,0.7101950474288046,0.0,46,5.230100389763944,5.279779860502473
638,2023-03-24,3970.989990234375,8654697.564143222,2117785.459787027,6536912.104356195,2191518.3124653944,4345393.7918908,3056391.772667776,0.7553021992864197,0.5020849960019343,0.35314830472303693,0.11834201780200168,0.7625690499394641,3057.246910036084,10547.567450127492,0.23743095006053594,5000.0,1730.9395128286444,611.2783545335552,326873.99242609047,716893.4420352175,0.1990363892060496,2.9282306304614596,2.051442435762972,1.721192379605261,518319.11538786587,-0.01307068613599438,-0.18551209062755392,0.0,35,4.489247853056208,3.949178756533838
639,2023-03-27,3977.530029296875,8493047.64417274,3946086.780405687,4546960.863767052,1659132.857905548,2887828.005861504,2031193.0703417587,0.5353744679493019,0.3400225839829009,0.23915950497880503,0.12932515701575184,0.7664630672384863,809.383563380408,3529.507487890809,0.23353693276151366,5000.0,1698.6095288345477,406.23861406835175,513395.511574175,720509.8188095617,0.17916840967763337,1.6461498466094402,1.2085593041317124,1.6496437363463636,451132.76513122587,-0.0011751643114499277,-0.1846821275517353,0.0,81,5.870029164665225,5.118967781093897
640,2023-03-28,3971.27001953125,8354548.059689121,2709948.4627971994,5644599.596891922,1129355.7096721386,4515243.887219783,3175858.1452941457,0.6756319499946669,0.5404533979528988,0.38013524161979884,0.12513983693983247,0.8222891296541315,358.74802446616815,1632.8876079988233,0.17771087034586852,5000.0,1670.9096119378244,635.1716290588291,240824.69478337915,581765.0562988692,0.16592012738301842,3.8608044181389287,1.5623563211196634,1.2904639908763713,440633.9642600168,-0.01630740698583566,0.5635432158892661,0.0,52,7.69002290099786,7.397623253805939
641,2023-03-29,4027.81005859375,8339887.32672405,2667743.599881437,5672143.726842612,3368497.429071129,2303646.297771483,1620300.9275671833,0.6801223451385234,0.276220314198941,0.19428331152330397,0.13042938951749633,0.773088331458531,788.9505568605401,3842.379259452535,0.22691166854146905,5000.0,1667.9774653448098,324.06018551343664,348099.71844254603,894356.14236286,0.17438473180827452,1.3041114607619493,0.9760096926856023,1.6328832111811304,669413.8011510579,-0.0017548205911711579,-0.4898068951952159,0.0,69,4.762586227415161,2.4758479121130854
642,2023-03-30,4050.830078125,8464672.71585751,2710781.1056961357,5753891.610161373,2260918.5494665704,3492973.060694803,2456830.067917136,0.6797535833112809,0.41265305558136384,0.2902451341461284,0.08809162182530175,0.8285435926114786,2424.9391848643536,8817.200417998556,0.17145640738852141,5000.0,1692.934543171502,491.3660135834272,281562.63117954053,1064861.1536692202,0.1846458590220219,1.8247078635743972,1.7979605618123646,2.1598353409482516,504287.0272937048,0.014962479017384567,0.5162801095263012,0.0,53,7.613292658344118,3.7439087391514487
643,2023-03-31,4109.31005859375,8480623.348713957,2467834.291870005,6012789.056843951,4092209.4625012926,1920579.5943426588,1350865.756253658,0.7090031958270804,0.22646679558453742,0.15928849811004872,0.1641511369471613,0.7970023754898603,1472.7120559378604,7110.543034592293,0.2029976245101397,5000.0,1696.1246697427914,270.1731512507316,383479.25507255696,1033744.5984509744,0.20181704026818026,0.9531774058805936,0.8878263721555552,1.9652678203274567,516067.924220744,0.001884376796584819,-0.45015905906797127,0.0,87,6.334520014072125,2.072382517665731
644,2023-04-03,4124.509765625,8311426.516585944,4458194.296135386,3853232.220450558,1949629.2445249886,1903602.9759255692,1338925.0209963513,0.4636066038436608,0.22903444699015466,0.16109449061775943,0.08073022447838263,0.8213444362468626,1424.0390560636176,4968.85360170761,0.1786555637531374,5000.0,1662.285303317189,267.78500419927025,505770.89169684006,780399.0024303027,0.1953455556890158,1.041017230390866,0.9313239853889201,2.2969184805732037,880999.3009581438,-0.013102666765174797,-0.5252498457105411,0.0,76,7.054924931149813,4.263080552328787
645,2023-04-04,4100.60009765625,8361899.198421313,2564884.337030402,5797014.861390911,1870426.858825344,3926588.0025655674,2761819.029633986,0.6932653364782679,0.4695808822123673,0.3302860945938459,0.0680796144324217,0.8146072298551491,303.87825917172296,1375.64130309771,0.1853927701448509,5000.0,1672.3798396842626,552.3638059267971,306446.0723431582,596860.0167398794,0.18600568619044955,3.0574564513758107,1.8611218029029168,2.7145937558567828,779537.2216490706,0.006072685806058464,1.0627137340213406,0.0,89,5.749655831751397,4.470583363881286
646,2023-04-05,4090.3798828125,8454914.406611135,2675221.6959194047,5779692.7106917305,1560798.3779314682,4218894.332760262,2967416.659099239,0.6835897364226924,0.4989872315515566,0.3509694500016384,0.11585270770656762,0.8321563661252354,837.9926187175339,3458.155613652371,0.16784363387476464,5000.0,1690.982881322227,593.4833318198478,710393.6535077991,636595.112824972,0.2025417206959943,2.203000302057563,1.4872191243703983,1.1349976836005424,671364.5876671051,0.011123694029626874,0.0744428317928203,0.0,87,4.191720449384645,5.417044588306443
647,2023-04-06,4105.02001953125,8594843.62612791,4191536.266180576,4403307.359947334,1640932.503767919,2762374.8561794152,1942953.8927419875,0.5123196594946174,0.3213990825594463,0.2260604121796354,0.08547868761888176,0.8150875615802131,528.6844233942048,2256.469097701102,0.18491243841978688,5000.0,1718.968725225582,388.5907785483975,607310.1462132039,773343.4994365459,0.2042536576609011,1.4072710406871185,1.2030140386451844,1.3688438921024315,824978.3490081698,0.01655004566425422,-0.3452372497862257,0.0,59,6.118065539076107,5.237780107586619
648,2023-04-10,4109.10986328125,8693058.162411334,2887846.8689908744,5805211.29342046,2470524.4994821474,3334686.7939383127,2345497.271256991,0.6677985106003449,0.3836034145448898,0.2698126743703257,0.09207936776533054,0.825380344390538,2090.568463652834,7072.772812935016,0.17461965560946202,5000.0,1738.6116324822667,469.09945425139824,410701.43788981886,979905.6507043105,0.18318552259827814,1.6866714476683944,1.4977667522474387,1.387390142907823,890544.1923153437,-0.0006947331553270875,0.04914589132490432,0.0,47,6.695680939825051,3.518709555089823
